
12,121,3,22.09122,232.7366,(69.5, -142.5),28.79587,-44.37513,49.78384,106.8178,138.3748,-61.56391,15,14,203,0.1,125.085,(160.7, 751.9),-362.3583,180.9067,-408.9318,175.0995,368.2588,-41.16278
14,122,3,29.10394,239.997,(66.1, -145.0),32.06611,-48.43602,47.76172,106.6573,142.5492,-64.81506,10.1,14,203,0.1,125.085,(161.8, 754.7),-364.4577,180.9067,-411.7655,175.8004,371.5211,-41.16278
10,121,6,23.82516,235.2823,(72.9, -144.4),28.79587,-44.97502,49.78384,109.5071,138.3748,-60.62296,15.3,14,203,0.1,125.085,(163.0, 757.6),-366.557,180.9067,-414.5992,176.5013,374.7835,-41.16278
12,122,3,28.74385,242.2399,(66.1, -140.9),33.42541,-45.43037,49.68444,107.3783,141.129,-64.81506,20,14,203,0.1,125.085,(162.5, 759.8),-366.557,180.9067,-414.5992,176.5013,374.231,-41.16278
22,124,3,27.41666,241.3409,(69.5, -145.9),25.89041,-45.75245,47.66233,106.6573,143.8796,-61.56391,15.1,14,203,0.1,125.085,(163.6, 762.7),-368.6564,180.9067,-417.4329,177.2021,377.4934,-41.16278
12,125,3,27.41666,241.3409,(66.1, -149.0),23.48556,-45.40375,47.66233,106.6573,143.8796,-58.31275,15.3,14,203,0.1,125.085,(164.8, 765.6),-370.7558,180.9067,-420.2666,177.903,380.7558,-41.16278
12,125,3,27.52344,241.3342,(66.1, -149.0),22.91129,-45.40375,47.66233,106.6573,143.8796,-60.77141,15,14,203,0.1,125.085,(164.3, 767.8),-370.7558,180.9067,-420.2666,177.903,380.2033,-41.16278
12,125,3,30.374,243.9498,(66.1, -149.0),22.02607,-45.40375,47.66233,105.4666,143.8796,-59.61475,15.1,14,203,0.1,125.085,(164.3, 767.8),-370.7558,180.9067,-422.044,180.7095,380.2033,-40.84591
18,125,3,29.29705,241.8356,(66.1, -151.6),26.73792,-45.40375,47.66233,105.4666,143.8796,-56.3636,10.6,14,203,0.1,127.3867,(164.3, 767.8),-373.0204,180.9067,-422.044,180.7095,380.2033,-40.84591
6,126,3,28.0896,241.8356,(66.1, -149.0),24.33308,-45.37712,47.66233,107.7466,142.5456,-59.61475,15.2,15,203,0.1,129.0173,(164.3, 767.6),-375.9132,180.9067,-422.044,180.7095,380.2033,-40.84591
14,127,6,30.58908,244.7719,(66.1, -143.3),27.23539,-45.46853,48.99215,106.1236,146.6302,-61.71159,10.3,14,203,0.1,127.3867,(165.4, 774.1),-371.6796,177.4818,-424.8777,181.4103,383.4657,-40.84591
10,125,3,31.734,243.8648,(66.1, -147.2),21.69077,-45.25647,48.89276,106.1236,143.8796,-56.15022,10.6,14,203,0.1,127.3867,(164.9, 776.4),-371.6796,177.4818,-424.8777,181.4103,382.9132,-40.84591
18,125,1,28.69532,246.5726,(66.1, -149.9),27.3545,-45.25647,48.99215,105.3171,143.8796,-56.15022,20.1,14,203,0.1,127.3867,(164.9, 778.3),-371.6796,177.4818,-424.8777,179.9197,381.569,-43.06724
12,125,3,33.53304,249.6763,(66.1, -147.2),26.3852,-45.25647,48.99215,106.8445,143.8796,-56.15022,15,14,203,0.1,127.3867,(164.9, 778.3),-371.6796,177.4818,-426.6551,182.7261,381.569,-42.75036
10,125,3,33.53304,249.6763,(66.1, -147.6),25.44002,-46.85817,48.99215,107.4142,143.8796,-56.15022,10.3,14,203,0.1,127.3867,(166.1, 781.2),-373.779,177.4818,-429.4888,183.427,384.8314,-42.75036
14,125,3,32.45609,247.5621,(66.1, -146.9),30.13444,-45.25647,51.42759,109.8105,143.8796,-55.81384,15.3,14,203,0.1,127.3867,(167.2, 784.0),-375.8784,177.4818,-432.3225,184.1279,388.0938,-42.75036
14,126,3,33.53304,249.6763,(64.4, -147.6),20.21966,-46.83155,47.83238,104.2711,147.0129,-56.15022,10.4,14,203,0.1,129.6885,(167.2, 784.0),-378.143,177.4818,-432.3225,184.1279,388.0938,-42.75036
12,126,3,33.53304,249.6763,(64.4, -148.1),19.27448,-48.43325,47.83238,104.8409,147.0129,-56.15022,10.3,14,205,0.1,128.0074,(167.2, 784.0),-375.8784,179.5105,-428.827,184.1279,388.971,-43.69543
10,125,4,36.09702,248.6222,(66.1, -144.4),29.18984,-43.69334,53.4497,110.3803,143.8796,-55.81384,10.4,15,205,0.1,129.638,(167.2, 783.8),-378.7712,179.5105,-428.827,184.1279,388.971,-43.69543
18,126,3,32.0878,251.5786,(64.4, -152.9),22.62451,-50.02754,47.83238,106.5511,145.6789,-52.89907,20.1,15,205,0.1,131.9398,(167.2, 783.8),-381.0358,179.5105,-428.827,184.1279,388.971,-43.69543
12,126,3,32.0878,251.5786,(64.4, -152.9),24.00558,-50.02754,47.83238,105.3603,145.6789,-54.20107,20.1,15,205,0.1,131.9398,(168.4, 786.7),-383.1352,179.5105,-431.6607,184.8287,392.2334,-43.69543
8,125,3,36.92553,254.6823,(64.4, -152.9),18.81405,-50.02754,47.73299,106.5511,145.6789,-52.89907,10.3,15,205,0.1,131.9398,(169.6, 789.6),-385.2345,179.5105,-434.4944,185.5296,395.4958,-43.69543
12,125,3,33.88684,257.3901,(64.4, -152.6),26.35631,-50.02754,50.36721,110.238,145.6789,-52.56269,10.2,15,205,0.1,131.9398,(169.6, 789.6),-385.2345,179.5105,-436.2718,188.3361,395.4958,-43.37856
20,125,4,36.92553,253.1761,(64.4, -152.6),20.69259,-46.86271,50.26782,109.5171,145.6789,-52.56269,15.4,15,205,0.1,131.9398,(169.0, 791.8),-385.2345,179.5105,-436.2718,188.3361,394.9433,-43.37856
16,127,3,31.97031,260.568,(64.4, -156.5),27.81231,-53.03318,47.83238,107.272,149.8497,-49.64791,20.1,15,205,0.1,134.7032,(169.0, 791.8),-385.2345,179.2354,-432.7763,188.3361,395.8205,-43.73157
14,126,3,30.84815,260.0979,(64.4, -152.6),30.55995,-50.02754,50.36721,109.7682,145.6789,-53.86469,15.4,15,205,0.1,134.7032,(170.2, 794.7),-387.3339,179.2354,-435.61,189.0369,399.0829,-43.73157
14,128,3,32.07709,260.5613,(64.4, -156.5),27.23804,-53.03318,47.83238,107.272,149.8497,-52.10657,10,16,205,0.1,136.3338,(170.2, 794.5),-390.2267,179.2354,-435.61,189.0369,399.0829,-43.73157
18,125,3,35.6312,256.0941,(64.4, -156.6),25.89841,-53.03318,50.26782,112.6407,145.7651,-49.31153,10.2,14,205,0.1,134.7576,(170.2, 794.7),-387.3339,181.8883,-432.1145,189.0369,399.9601,-44.08458
12,126,3,36.31479,256.0513,(64.4, -153.9),21.61502,-53.00656,49.65572,109.6747,145.7651,-49.64791,15.2,14,205,0.1,134.7576,(170.2, 794.7),-387.3339,181.8883,-433.8918,191.8434,399.9601,-43.7677
12,127,3,29.72199,263.2264,(64.4, -153.5),24.92422,-54.20151,49.65572,107.9929,149.8497,-50.09547,15.3,14,205,0.1,134.7576,(170.2, 794.7),-387.3339,181.8883,-435.6692,194.6498,399.9601,-43.45082
16,127,3,29.72199,263.2264,(64.4, -153.5),26.3053,-54.20151,49.65572,106.8021,149.8497,-51.39747,10.4,15,205,0.1,136.3882,(170.2, 794.5),-390.2267,181.8883,-435.6692,194.6498,399.9601,-43.45082
12,128,3,29.60736,264.1434,(64.4, -154.6),26.39986,-58.34885,49.75511,107.9929,151.2699,-48.08437,20.1,15,205,0.1,136.3882,(170.2, 794.5),-390.2267,181.8883,-437.4466,197.4563,399.9601,-43.13395
12,127,4,29.72199,261.7203,(64.4, -156.1),26.3053,-51.03668,49.65572,106.8021,149.8497,-48.14632,10.1,15,205,0.1,136.3882,(169.7, 796.7),-390.2267,181.8883,-437.4466,197.4563,399.4076,-43.13395
10,127,3,26.45405,267.7683,(67.8, -155.2),34.9618,-61.70319,49.75511,108.7138,152.6901,-48.08437,10.4,15,205,0.1,139.1516,(170.2, 797.9),-386.7866,178.1883,-433.9511,197.4563,400.8372,-43.48696
14,127,4,29.72199,261.7203,(62.7, -156.1),21.19456,-52.205,48.49595,103.659,152.983,-46.13522,10.3,15,205,0.1,139.1516,(171.4, 800.8),-388.886,178.1883,-436.7848,198.1572,404.0996,-43.48696
18,128,3,31.37312,265.5552,(67.8, -155.2),28.76451,-61.67656,49.65572,107.9929,152.6901,-48.08437,20,15,205,0.1,141.915,(171.4, 800.8),-388.886,177.9133,-433.2893,198.1572,404.9768,-43.83997
16,127,3,26.45405,267.7683,(67.8, -154.7),35.87771,-61.70319,54.72537,114.6459,152.6901,-47.41161,15.4,13,205,0.1,137.879,(169.7, 801.5),-383.3465,175.9352,-433.9511,197.4563,396.9342,-43.48696
12,129,3,29.59665,273.1262,(67.8, -155.2),33.41823,-61.70319,49.75511,108.7138,155.4407,-50.54303,10.4,11,208,0.1,137.879,(171.7, 798.0),-383.5052,179.3601,-434.9282,197.4563,402.4131,-43.48696
18,127,3,29.37811,265.9775,(67.8, -160.9),36.38969,-64.70883,54.72537,113.925,154.1103,-40.9093,10.3,11,210,0.1,135.7363,(171.7, 798.0),-383.5052,181.6638,-434.9282,197.4563,402.4131,-44.07903
14,128,3,29.93641,267.3893,(66.1, -157.3),32.61807,-67.68784,48.49595,107.1298,157.3298,-48.08437,15.5,9,211,0.1,137.879,(172.3, 800.9),-382.4325,179.3601,-437.7619,198.1572,407.7645,-43.48696
12,128,3,27.01235,269.1801,(66.1, -156.2),29.26493,-64.68221,48.39656,107.8507,155.9096,-48.08437,15.1,9,211,0.1,137.879,(171.7, 803.1),-382.4325,179.3601,-437.7619,198.1572,407.212,-43.48696
16,128,3,29.56915,269.6325,(66.1, -156.2),33.97738,-64.46918,45.36822,104.3508,155.9096,-46.25822,20,9,211,0.1,137.879,(171.7, 803.1),-382.4325,179.3601,-439.5393,200.9636,407.212,-43.17008
16,130,3,32.60784,266.9247,(66.1, -156.2),28.74997,-64.44255,45.36822,103.6299,155.9096,-46.25822,15.1,10,211,0.1,139.5096,(171.7, 802.9),-385.3254,179.3601,-439.5393,200.9636,407.212,-43.17008
14,128,3,28.89274,269.6748,(66.1, -156.0),34.39583,-64.68221,50.93139,109.6259,155.9096,-49.05,10.6,10,211,0.1,139.5096,(171.7, 804.8),-385.3254,179.3601,-439.5393,199.473,405.8678,-45.39141
16,130,3,32.60784,266.9247,(69.5, -155.7),30.13105,-64.76463,45.36822,102.4392,155.9096,-47.56023,15.4,8,214,0.1,139.5096,(171.1, 802.9),-382.1534,179.3601,-441.3167,203.7701,409.3011,-42.85321
14,129,3,32.60784,266.9247,(72.9, -157.5),33.03336,-65.11333,47.90305,106.596,155.9096,-42.67069,15.2,8,214,0.1,139.5096,(171.1, 802.9),-382.1534,179.3601,-443.094,206.5765,409.3011,-42.53633
16,129,3,34.48822,267.4195,(69.5, -159.4),36.91305,-64.857,47.90305,106.596,155.9096,-42.67069,25.1,8,214,0.1,142.273,(171.1, 802.9),-382.1534,179.085,-439.5985,206.5765,410.1783,-42.88934
16,129,3,34.48822,267.4195,(67.8, -159.4),34.09754,-64.857,46.74328,103.4528,159.0429,-42.67069,20,8,214,0.1,142.273,(171.1, 802.9),-382.1534,179.085,-441.3759,209.383,410.1783,-42.57246
10,129,3,29.56915,269.6325,(72.9, -160.5),34.91073,-66.71503,47.90305,107.8866,155.9096,-39.41953,15.3,9,214,0.1,143.9036,(171.1, 802.7),-385.0462,179.085,-441.3759,209.383,410.1783,-42.57246
8,129,3,29.67593,269.6259,(72.9, -160.5),34.33646,-66.71503,47.90305,107.8866,155.9096,-41.87819,5.699999,9,214,0.1,143.9036,(171.1, 804.6),-385.0462,179.085,-441.3759,207.8923,408.8341,-44.7938
14,129,3,34.48822,265.6342,(66.1, -162.2),31.28202,-64.857,45.58351,97.62039,162.1762,-39.41953,10.2,9,214,0.1,143.9036,(171.1, 804.6),-385.0462,179.085,-443.1533,210.6988,408.8341,-44.47692
12,129,3,34.48822,265.6342,(66.1, -162.2),32.66311,-64.857,45.58351,96.42963,162.1762,-40.72153,10.2,8,214,0.1,141.1945,(172.3, 807.5),-387.1456,182.013,-444.2096,208.5932,412.0965,-44.7938
10,131,3,35.17181,267.3767,(67.8, -152.0),29.57643,-64.738,53.63627,108.1941,159.0429,-46.55109,15.3,8,214,0.1,141.1945,(172.3, 807.5),-387.1456,182.013,-445.987,211.3997,412.0965,-44.47692
14,129,3,34.3736,266.5512,(66.1, -163.7),35.05246,-69.46434,45.58351,96.9994,163.5964,-40.72153,20.2,8,214,0.1,141.1945,(171.8, 809.7),-389.0556,184.5079,-444.2096,209.4416,411.544,-43.03851
12,129,3,34.48037,266.5445,(66.1, -163.7),34.47818,-69.46434,45.58351,96.9994,163.5964,-43.18019,10.3,9,214,0.1,142.8251,(172.3, 807.3),-391.9485,184.5079,-445.987,212.248,412.0965,-42.72163
12,129,3,34.48037,266.5445,(66.1, -164.1),33.533,-71.06604,45.58351,97.56916,163.5964,-43.18019,15.2,9,214,0.1,145.5885,(172.3, 807.3),-391.9485,184.2328,-442.4915,212.248,412.9737,-43.07464
12,132,3,35.74077,266.4658,(71.2, -150.0),28.62759,-68.03909,53.02417,102.5388,160.4631,-46.88747,10.5,9,214,0.1,145.1269,(172.3, 810.7),-390.7729,181.083,-445.987,212.248,412.0965,-42.72163
14,131,3,35.32436,265.5065,(71.2, -151.5),27.69789,-64.84705,49.89643,101.319,157.7089,-41.81016,15.2,9,214,0.1,145.1269,(173.5, 813.6),-392.8723,181.083,-448.8207,212.9489,415.3589,-42.72163
14,129,3,37.09315,271.0624,(67.8, -165.6),31.27491,-72.95579,46.95857,96.82229,166.7297,-40.38515,10.4,9,214,0.1,145.1269,(174.6, 816.5),-394.9717,181.083,-451.6544,213.6498,418.6212,-42.72163
18,129,3,33.81668,275.6725,(64.4, -168.8),34.09747,-75.80309,46.95857,97.5432,166.7297,-40.38515,15.1,9,214,0.1,145.1269,(174.6, 816.5),-394.9717,181.083,-453.4318,216.4562,418.6212,-42.40475
20,129,3,33.81668,275.6725,(64.4, -168.8),35.47855,-75.80309,46.95857,96.35244,166.7297,-41.68716,20.4,9,214,0.1,145.1269,(175.8, 819.4),-397.071,181.083,-456.2655,217.1571,421.8836,-42.40475
12,129,3,40.34071,271.4717,(64.4, -162.7),33.14619,-72.63371,50.80402,96.82229,166.7297,-37.134,10.3,9,214,0.1,145.1269,(175.8, 821.3),-397.071,181.083,-456.2655,215.6664,420.5394,-44.62609
10,129,3,30.88477,278.3737,(64.4, -168.8),33.50459,-75.80309,46.85918,98.26411,166.7297,-42.84381,20.3,7,214,0.1,143.8543,(175.8, 817.2),-397.071,182.2547,-458.0428,219.9636,418.5331,-42.08788
8,129,4,30.88477,276.8676,(64.4, -168.8),33.50459,-72.63825,46.85918,98.26411,166.7297,-42.84381,10.3,9,214,0.1,145.1269,(177.0, 827.6),-395.7303,177.6581,-459.0992,216.3673,423.8018,-44.62609
18,129,3,40.6088,273.2979,(64.4, -169.7),35.51869,-75.63935,49.4934,99.37905,166.8159,-36.79762,10.4,7,219,0.1,142.9842,(176.4, 824.1),-395.9984,183.3868,-459.0992,216.3673,425.8909,-45.21815
12,129,3,31.56118,276.5461,(64.4, -171.3),38.22429,-75.59006,46.36567,95.04105,166.7297,-37.43013,15.7,7,217,0.1,145.1269,(176.4, 827.6),-394.4684,180.153,-459.0992,217.2157,425.8909,-42.8708
12,129,3,31.66796,276.5395,(64.4, -171.3),37.65002,-75.59006,46.36567,95.04105,166.7297,-39.88878,15.1,7,217,0.1,145.1269,(176.4, 829.5),-394.4684,180.153,-459.0992,215.725,424.5466,-45.09213
22,129,4,31.56118,275.04,(64.4, -173.8),38.22429,-72.42522,46.36567,95.04105,166.7297,-34.17897,20.4,8,217,0.1,146.7575,(176.4, 829.3),-397.3612,180.153,-459.0992,215.725,424.5466,-45.09213
12,132,3,38.80689,275.5587,(64.4, -169.4),36.37346,-75.61272,52.02823,101.1543,169.5665,-37.76324,20.1,8,217,0.1,146.7575,(175.9, 831.5),-397.3612,180.153,-459.0992,215.725,423.9941,-45.09213
12,133,3,37.00499,277.8196,(64.4, -172.0),38.77831,-75.63935,52.02823,101.1543,172.3171,-34.51208,15.1,8,217,0.1,149.5209,(175.9, 831.5),-397.3612,179.8779,-455.6037,215.725,424.8713,-45.44514
14,132,3,40.68728,276.0535,(64.4, -171.1),38.48425,-76.87342,49.4934,98.18829,169.5665,-36.08852,10.4,8,217,0.1,151.8226,(175.9, 831.5),-399.6258,179.8779,-455.6037,215.725,424.8713,-45.44514
14,132,3,39.3652,276.9705,(64.4, -172.1),41.70915,-78.68411,49.4934,100.4683,169.6527,-38.09962,15.5,8,217,0.1,154.1243,(175.9, 831.5),-401.8904,179.8779,-455.6037,215.725,424.8713,-45.44514
26,132,3,40.57265,276.9705,(64.4, -172.1),43.19986,-79.87906,49.4934,96.99754,170.9867,-37.39053,15.3,8,217,0.1,154.1243,(177.0, 834.4),-403.9898,179.8779,-458.4374,216.4259,428.1337,-45.44514
12,132,4,37.64859,277.2552,(64.4, -171.1),39.01159,-74.87691,49.4934,98.9092,169.5665,-34.07743,10.3,7,217,0.1,148.0351,(175.9, 831.3),-402.5187,185.7339,-455.6037,215.725,424.8713,-45.44514
10,132,4,40.68728,272.7621,(64.4, -171.2),33.34787,-74.87691,49.39401,95.49902,169.5665,-34.07743,15.3,7,217,0.1,148.0351,(175.9, 831.3),-402.5187,185.7339,-457.381,218.5315,424.8713,-45.12826
12,132,4,40.79406,272.7554,(64.4, -171.2),32.77359,-74.87691,49.39401,95.49902,169.5665,-36.53608,15.5,7,217,0.1,148.0351,(175.9, 833.2),-402.5187,185.7339,-457.381,217.0408,423.5271,-47.34959
14,133,3,36.29249,282.8817,(67.8, -173.5),45.35069,-79.1308,56.48578,104.8413,172.3171,-30.92455,10.2,7,217,0.1,148.0351,(175.9, 833.2),-402.5187,185.7339,-459.1584,219.8473,423.5271,-47.03272
14,133,3,36.39927,282.8751,(67.8, -173.5),44.77642,-79.1308,56.48578,104.8413,172.3171,-33.38321,15.1,7,217,0.1,150.7985,(175.9, 833.2),-402.5187,185.4588,-455.6629,219.8473,424.4043,-47.38573
12,133,2,32.24415,283.4472,(64.4, -167.6),50.20428,-76.87342,49.4934,98.17373,170.2478,-39.48283,10.4,7,217,0.1,150.7985,(177.0, 836.1),-404.618,185.4588,-458.4966,220.5482,427.6667,-47.38573
14,133,2,32.24415,283.4472,(62.7, -167.6),47.38877,-76.87342,48.33363,95.03058,173.3811,-39.48283,15.1,7,217,0.1,148.0351,(177.0, 839.5),-404.998,187.2988,-460.2148,219.4385,426.7895,-43.83901
14,133,2,34.12453,283.9419,(64.4, -167.6),53.45665,-76.87342,49.4934,96.98297,170.2478,-40.78483,15.2,7,217,0.1,150.7985,(177.0, 838.0),-406.5281,187.9538,-458.4966,219.9059,426.3224,-47.85177
14,134,2,32.24415,283.4472,(64.4, -170.1),51.58537,-76.87342,49.4934,96.98297,170.2478,-37.53368,15.1,7,217,0.1,150.7985,(177.0, 839.5),-406.9081,189.5187,-456.7192,220.2869,427.6667,-42.43673
12,133,6,35.85847,283.1963,(64.4, -167.6),53.45665,-73.9864,49.4934,96.98297,170.2478,-43.09504,15.5,7,218,0.1,150.0946,(177.0, 838.0),-405.364,187.9538,-462.2696,219.2172,426.3224,-47.53489
12,133,2,34.9149,283.8925,(64.4, -164.3),54.76091,-76.87342,53.95095,99.94901,170.2478,-42.90711,15.2,7,219,0.1,148.6558,(176.5, 841.8),-406.9081,191.8224,-456.7192,220.2869,427.1142,-43.02879
12,137,2,29.23479,285.708,(64.4, -167.3),51.05906,-76.84679,52.02823,102.229,171.6644,-40.44845,15.3,7,218,0.1,150.0946,(179.1, 841.8),-405.6346,189.5187,-459.6919,216.7917,430.504,-42.43673
16,136,2,32.42941,286.1961,(67.8, -167.0),50.04121,-77.1955,49.39401,96.98297,172.9984,-43.24349,10.2,7,218,0.1,152.858,(179.1, 841.8),-405.6346,189.2436,-456.1964,216.7917,431.3812,-42.78974
16,136,2,32.42941,286.1961,(66.1, -167.0),47.2257,-77.1955,48.23424,93.83982,176.1317,-43.24349,20.1,7,218,0.1,155.6215,(179.1, 841.8),-405.6346,188.9685,-452.7009,216.7917,432.2584,-43.14275
16,136,2,32.42941,286.1961,(66.1, -167.0),48.60678,-77.1955,48.23424,92.64906,176.1317,-44.54549,10.3,5,221,0.1,152.858,(178.5, 843.7),-402.4626,189.2436,-456.1964,215.3011,432.126,-45.01107
16,136,3,34.3098,285.1847,(71.3, -166.5),51.91249,-74.35274,49.39401,96.98297,172.9984,-43.24349,15.2,5,221,0.1,152.858,(178.5, 845.6),-402.4626,189.2436,-456.1964,213.8104,430.7818,-47.2324
10,137,3,32.42941,284.69,(67.8, -168.2),53.92816,-74.09641,51.92884,99.94901,172.9984,-42.90711,10.3,5,221,0.1,152.858,(178.5, 845.6),-402.4626,189.2436,-457.9738,216.6169,430.7818,-46.91553
18,137,3,32.31478,285.607,(71.3, -169.0),55.38416,-77.42413,49.39401,96.98297,174.4186,-43.24349,15.1,5,221,0.1,155.6215,(178.5, 845.6),-402.4626,188.9685,-454.4783,216.6169,431.659,-47.26854
18,137,3,32.53619,284.6833,(67.8, -167.9),55.23243,-74.09641,54.46367,102.9151,172.9984,-45.02938,10.3,5,223,0.1,150.7153,(178.0, 849.3),-400.9325,190.6174,-456.1964,216.1494,431.5735,-43.84785
16,137,3,32.53619,284.6833,(67.8, -167.9),56.61351,-74.09641,54.46367,101.7243,172.9984,-46.33139,10.2,6,223,0.1,152.3459,(178.0, 849.1),-403.8254,190.6174,-456.1964,216.1494,431.5735,-43.84785
16,137,3,33.21977,284.6406,(71.3, -164.7),50.51273,-74.41849,53.75217,99.94901,172.9984,-45.36576,5.3,6,223,0.1,152.3459,(177.4, 851.4),-403.8254,190.6174,-456.1964,216.1494,431.0211,-43.84785
12,137,3,32.53619,284.6833,(67.8, -167.9),55.15343,-74.09641,54.36427,100.5335,172.9984,-47.63339,20.5,6,223,0.1,152.3459,(178.0, 849.1),-405.7354,193.1123,-457.9738,219.8043,431.5735,-41.77568
20,137,3,33.32655,284.6339,(71.3, -167.3),49.93845,-74.41849,53.75217,99.94901,172.9984,-44.57327,10.1,6,223,0.1,152.3459,(179.1, 852.0),-407.8348,193.1123,-460.8075,220.5052,434.8359,-41.77568
12,137,3,36.17711,287.2495,(71.3, -164.7),46.21207,-74.41849,53.65278,98.75826,172.9984,-46.66777,10.1,7,223,0.1,153.9765,(179.1, 851.8),-410.7277,193.1123,-460.8075,220.5052,434.8359,-41.77568
14,139,3,34.37521,289.5104,(71.3, -164.7),46.21207,-74.41849,53.65278,98.75826,175.749,-46.66777,10.4,7,223,0.1,153.9765,(179.1, 851.8),-410.7277,193.1123,-462.5849,223.3116,434.8359,-41.45881
14,139,3,34.37521,289.5104,(69.6, -164.7),43.39655,-74.41849,52.49301,95.6151,178.8823,-46.66777,20.2,6,226,0.1,155.6071,(178.6, 851.6),-410.4485,193.1123,-460.8075,220.5052,436.925,-41.77568
12,138,3,36.28389,285.4576,(71.3, -164.8),43.23295,-74.39186,53.65278,96.06898,172.9984,-49.12642,10.6,4,226,0.1,154.3345,(178.6, 849.5),-410.4485,194.284,-460.8075,220.5052,433.5744,-41.77568
16,138,3,33.2452,289.9507,(71.3, -167.3),48.46035,-74.41849,53.65278,99.47916,172.9984,-45.87527,5.4,2,223,0.1,151.7894,(179.1, 845.2),-413.6205,196.6275,-460.8075,220.5052,424.7842,-41.77568
12,138,3,36.39067,285.4509,(71.3, -164.8),39.81751,-74.39186,53.55339,96.06898,172.9984,-51.58508,10.2,2,223,0.1,151.7894,(179.1, 847.1),-413.6205,196.6275,-460.8075,219.0145,423.4399,-43.99701
16,137,1,38.16428,287.7376,(71.3, -174.0),49.51749,-74.48424,53.65278,97.23083,172.9984,-42.62411,15.3,4,226,0.1,153.2561,(178.6, 852.7),-409.9012,193.7871,-460.8075,220.5052,433.5744,-41.77568
14,137,3,38.16428,287.7376,(74.7, -170.5),51.39603,-74.80631,56.18761,101.7243,172.9984,-42.28773,15.5,4,226,0.1,155.5578,(178.6, 852.7),-412.1658,193.7871,-460.8075,220.5052,433.5744,-41.77568
12,138,3,36.95245,286.3256,(74.7, -165.4),43.15205,-77.50655,50.42566,92.56915,174.4186,-49.75893,10.5,1,226,0.1,150.5168,(178.6, 844.9),-410.4485,197.7993,-462.5849,221.821,422.1784,-43.68014
14,138,3,37.05923,286.3189,(74.7, -165.4),42.57778,-77.50655,50.42566,92.56915,174.4186,-52.21759,10.5,2,226,0.1,152.1474,(178.6, 844.7),-413.3413,197.7993,-462.5849,221.821,422.1784,-43.68014
20,137,3,39.26899,290.3465,(71.3, -173.6),50.43399,-74.48424,58.72243,105.5339,172.9984,-38.7002,15.3,3,226,0.1,153.778,(178.6, 844.5),-416.2341,197.7993,-462.5849,221.821,422.1784,-43.68014
12,138,3,38.04965,288.6546,(74.7, -176.7),52.32572,-77.78532,56.18761,101.7243,174.4186,-35.78542,10.4,3,226,0.1,156.5414,(178.6, 844.5),-416.2341,197.5242,-459.0894,221.821,423.0556,-44.03315
10,140,3,39.31971,292.6074,(74.7, -172.8),48.02914,-74.77969,58.72243,104.6903,175.749,-38.7002,10.5,3,226,0.1,153.778,(179.7, 850.8),-414.8934,194.3743,-465.4186,222.5218,425.4408,-43.68014
18,139,3,36.19701,288.6546,(78.1, -173.9),52.32572,-78.1074,56.18761,102.5679,174.4186,-39.03658,10.2,4,226,0.1,155.4086,(179.7, 850.6),-417.7862,194.3743,-465.4186,222.5218,425.4408,-43.68014
14,140,3,39.31971,292.6074,(74.7, -175.8),47.08396,-76.38139,58.72243,105.2601,175.749,-35.44904,10.3,4,226,0.1,155.4086,(180.9, 853.5),-419.8856,194.3743,-468.2523,223.2227,428.7032,-43.68014
16,140,3,39.31971,292.6074,(78.1, -172.4),48.9625,-76.70346,61.25726,108.2261,175.749,-38.36382,10.6,1,231,0.1,153.1261,(178.0, 842.4),-413.0621,200.9997,-460.8667,224.6274,421.7941,-44.30833
18,140,3,39.88867,293.4817,(78.1, -170.8),50.4185,-79.7091,60.64516,105.2601,177.1692,-38.7002,15.2,1,233,0.1,150.9834,(178.0, 842.4),-413.0621,203.3035,-460.8667,224.6274,421.7941,-44.9004
18,140,3,39.31971,292.6074,(78.1, -172.2),52.22212,-76.70346,63.79209,110.0014,175.749,-39.32944,20.1,1,233,0.1,150.9834,(178.0, 842.4),-413.0621,203.3035,-462.6441,227.4339,421.7941,-44.58352
16,140,3,39.31971,292.6074,(78.1, -172.2),53.6032,-76.70346,63.79209,108.8107,175.749,-40.63144,10.6,1,231,0.1,151.8535,(180.6, 840.2),-412.9527,202.1714,-463.6212,227.4339,421.8333,-43.99146
14,140,3,44.83385,295.6688,(78.1, -172.4),49.37429,-76.49043,58.12953,103.5356,175.749,-37.83967,10.3,1,231,0.1,150.417,(183.2, 842.4),-412.8432,203.9277,-464.5983,227.4339,428.5737,-43.99146
12,140,3,41.2001,293.1021,(78.1, -172.2),56.85556,-76.70346,63.79209,107.6199,175.749,-41.93344,11,1,231,0.1,150.5809,(180.6, 838.1),-412.9527,203.3432,-465.3986,230.2403,418.4828,-43.67458
14,142,3,34.63167,297.4911,(81.5, -169.2),47.06536,-76.81251,57.41804,104.7612,177.1656,-36.87405,15.4,1,231,0.1,150.417,(185.9, 842.4),-412.7337,203.9277,-467.3528,230.2403,431.9635,-43.67458
12,140,3,42.96064,295.1736,(78.1, -169.0),54.02225,-76.70346,68.24965,110.586,175.749,-41.59706,15.1,1,231,0.1,147.8718,(180.6, 838.1),-412.9527,206.2712,-467.176,233.0468,418.4828,-43.35771
16,141,3,44.86161,296.1636,(78.1, -173.2),47.89554,-78.06551,58.12953,104.9489,175.749,-37.83967,15,1,231,0.1,147.8718,(180.6, 838.1),-412.9527,206.2712,-468.9533,235.8532,418.4828,-43.04083
